source, ground truth, extracted datasets, precision, recall
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11252349/,'PXD053567','PXD053567',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11425778/,'MSV000092944','MSV000092944',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,nan;'PXD052949';'6077-6129','PXD052949',1,0.333333333
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,'PXD045268','PXD045268',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352417/,'PXD049309','JPST002506',0,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10855131/,'PXD047284','PXD047284',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,'PDC000125';'10.17632/3wfxrz66w2.1';'PDC000198';'PDC000221';'PXD043612';'PDC000153';'PDC000127';'PDC000204';'PDC000234';'PDC000110';'PDC000270';'10.17632/bvdn865y9c.1','DOIs listed in the key resources table';'PDC IDs';'Any additional information required to reanalyze the data reported in the paper is available from the lead contact upon request.',0,0
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11423856/,'IPX0004230000','IPX0004230000',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11015306/,'empty','empty',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,'MSV000092248';'7A4Q';'7ZWE';'7ZWG','MSV000092248';'7A4Q';'7ZWE';'7ZWG',1,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,'PXD042233';'ID OP_040','PXD042233',1,0.5
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10972747,'EGAS50000000169','peiflyne';'EGAS50000000169',0.5,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10982990,'phs003416.v1.p1';'GSE241673','phs003416.v1.p1';'Code generated in this manuscript';'GSE241673',0.666666667,1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8628860,'empty','empty',1,1
,,,,
,,,0.797619048,0.773809524