dataset_identifier,data_repository,dataset_webpage,link,source_url,download_link,title,content_type,id,surrounding_text,description,source_section,file_extension
,,,41467_2024_48711_MOESM4_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM4_ESM.xlsx,No Title,local-data,MOESM4,Supplementary Data 1,Supplementary Data 1,supplementary material,xlsx
,,,41467_2024_48711_MOESM5_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM5_ESM.xlsx,No Title,local-data,MOESM5,Supplementary Data 2,Supplementary Data 2,supplementary material,xlsx
,,,41467_2024_48711_MOESM6_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM6_ESM.xlsx,No Title,local-data,MOESM6,Supplementary Data 3,Supplementary Data 3,supplementary material,xlsx
,,,41467_2024_48711_MOESM7_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM7_ESM.xlsx,No Title,local-data,MOESM7,Supplementary Data 4,Supplementary Data 4,supplementary material,xlsx
,,,41467_2024_48711_MOESM8_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM8_ESM.xlsx,No Title,local-data,MOESM8,Supplementary Data 5,Supplementary Data 5,supplementary material,xlsx
,,,41467_2024_48711_MOESM9_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM9_ESM.xlsx,No Title,local-data,MOESM9,Supplementary Data 6,Supplementary Data 6,supplementary material,xlsx
,,,41467_2024_48711_MOESM10_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM10_ESM.xlsx,No Title,local-data,MOESM10,Supplementary Data 7,Supplementary Data 7,supplementary material,xlsx
,,,41467_2024_48711_MOESM11_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM11_ESM.xlsx,No Title,local-data,MOESM11,Supplementary Data 8,Supplementary Data 8,supplementary material,xlsx
,,,41467_2024_48711_MOESM12_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM12_ESM.xlsx,No Title,local-data,MOESM12,Supplementary Data 9,Supplementary Data 9,supplementary material,xlsx
,,,41467_2024_48711_MOESM13_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM13_ESM.xlsx,No Title,local-data,MOESM13,Supplementary Data 10,Supplementary Data 10,supplementary material,xlsx
,,,41467_2024_48711_MOESM14_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM14_ESM.xlsx,No Title,local-data,MOESM14,Supplementary Data 11,Supplementary Data 11,supplementary material,xlsx
,,,41467_2024_48711_MOESM15_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM15_ESM.xlsx,No Title,local-data,MOESM15,Supplementary Data 12,Supplementary Data 12,supplementary material,xlsx
,,,41467_2024_48711_MOESM16_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM16_ESM.xlsx,No Title,local-data,MOESM16,Supplementary Data 13,Supplementary Data 13,supplementary material,xlsx
,,,41467_2024_48711_MOESM17_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM17_ESM.xlsx,No Title,local-data,MOESM17,Supplementary Data 14,Supplementary Data 14,supplementary material,xlsx
,,,41467_2024_48711_MOESM18_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11208500/bin/41467_2024_48711_MOESM18_ESM.xlsx,No Title,local-data,MOESM18,Source Data,Source Data,supplementary material,xlsx
PDC IDs from  https://pdc.cancer.gov/pdc/,https://pdc.cancer.gov/pdc/,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,,,,,,,,
,,,mmc1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc1.pdf,Document S1. Figures S1–S6,local-data,mmc1,Document S1. Figures S1–S6,No description,supplementary material,pdf
,,,mmc2.zip,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc2.zip,File S1. Detailed Philosopher parameters for substitutant library scanning,local-data,mmc2,File S1. Detailed Philosopher parameters for substitutant library scanning,No description,supplementary material,zip
,,,mmc3.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc3.xlsx,"Table S1. Identified arginine to all other amino acid substitution peptides in different cancers, related to Figure 1",local-data,mmc3,"Table S1. Identified arginine to all other amino acid substitution peptides in different cancers, related to Figure 1",No description,supplementary material,xlsx
,,,mmc4.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc4.xlsx,"Table S2. Arginine-to-cysteine substitutants with codon-specific analysis in LSCC, related to Figure 3",local-data,mmc4,"Table S2. Arginine-to-cysteine substitutants with codon-specific analysis in LSCC, related to Figure 3",No description,supplementary material,xlsx
,,,mmc5.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc5.xlsx,"Table S3. Arginine substitutants codon-specific analysis in different cancers, related to Figure 1",local-data,mmc5,"Table S3. Arginine substitutants codon-specific analysis in different cancers, related to Figure 1",No description,supplementary material,xlsx
,,,mmc6.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc6.xlsx,"Table S4. Proteomic analysis of MDA-MB-231 cells treated with arginine depletion, related to Figure 4",local-data,mmc6,"Table S4. Proteomic analysis of MDA-MB-231 cells treated with arginine depletion, related to Figure 4",No description,supplementary material,xlsx
,,,mmc7.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc7.xlsx,"Table S5. Ontology-enrichment analysis of arginine-to-cysteine substitutants, related to Figure 5",local-data,mmc7,"Table S5. Ontology-enrichment analysis of arginine-to-cysteine substitutants, related to Figure 5",No description,supplementary material,xlsx
,,,mmc8.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc8.xlsx,"Table S6. Proteomics analysis of A549 cells treated with arginine depletion, related to Figure 5",local-data,mmc8,"Table S6. Proteomics analysis of A549 cells treated with arginine depletion, related to Figure 5",No description,supplementary material,xlsx
,,,mmc9.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc9.xlsx,"Table S7. DNA fragments of the plasmids used in this study, related to Figures 3, 4, and 5",local-data,mmc9,"Table S7. DNA fragments of the plasmids used in this study, related to Figures 3, 4, and 5",No description,supplementary material,xlsx
,,,mmc10.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc10.pdf,Document S2. Article plus supplemental information,local-data,mmc10,Document S2. Article plus supplemental information,No description,supplementary material,pdf
,,,mmc1.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc1.pdf,Document S1. Figures S1–S6,local-data,mmc1,Document S1. Figures S1–S6,No description,supplementary material,pdf
,,,mmc2.zip,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc2.zip,File S1. Detailed Philosopher parameters for substitutant library scanning,local-data,mmc2,File S1. Detailed Philosopher parameters for substitutant library scanning,No description,supplementary material,zip
,,,mmc3.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc3.xlsx,"Table S1. Identified arginine to all other amino acid substitution peptides in different cancers, related to Figure 1",local-data,mmc3,"Table S1. Identified arginine to all other amino acid substitution peptides in different cancers, related to Figure 1",No description,supplementary material,xlsx
,,,mmc4.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc4.xlsx,"Table S2. Arginine-to-cysteine substitutants with codon-specific analysis in LSCC, related to Figure 3",local-data,mmc4,"Table S2. Arginine-to-cysteine substitutants with codon-specific analysis in LSCC, related to Figure 3",No description,supplementary material,xlsx
,,,mmc5.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc5.xlsx,"Table S3. Arginine substitutants codon-specific analysis in different cancers, related to Figure 1",local-data,mmc5,"Table S3. Arginine substitutants codon-specific analysis in different cancers, related to Figure 1",No description,supplementary material,xlsx
,,,mmc6.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc6.xlsx,"Table S4. Proteomic analysis of MDA-MB-231 cells treated with arginine depletion, related to Figure 4",local-data,mmc6,"Table S4. Proteomic analysis of MDA-MB-231 cells treated with arginine depletion, related to Figure 4",No description,supplementary material,xlsx
,,,mmc7.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc7.xlsx,"Table S5. Ontology-enrichment analysis of arginine-to-cysteine substitutants, related to Figure 5",local-data,mmc7,"Table S5. Ontology-enrichment analysis of arginine-to-cysteine substitutants, related to Figure 5",No description,supplementary material,xlsx
,,,mmc8.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc8.xlsx,"Table S6. Proteomics analysis of A549 cells treated with arginine depletion, related to Figure 5",local-data,mmc8,"Table S6. Proteomics analysis of A549 cells treated with arginine depletion, related to Figure 5",No description,supplementary material,xlsx
,,,mmc9.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc9.xlsx,"Table S7. DNA fragments of the plasmids used in this study, related to Figures 3, 4, and 5",local-data,mmc9,"Table S7. DNA fragments of the plasmids used in this study, related to Figures 3, 4, and 5",No description,supplementary material,xlsx
,,,mmc10.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11129317/bin/mmc10.pdf,Document S2. Article plus supplemental information,local-data,mmc10,Document S2. Article plus supplemental information,No description,supplementary material,pdf
IPX0004230000,http://www.iprox.org,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11423856/,,,,,,,,
,,,https://pmc.ncbi.nlm.nih.gov/articles/instance/11423856/bin/qzae033_supplementary_data.zip,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11423856/,,,,,,,supplementary_data,
,,,qzae033_supplementary_data.zip,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11423856/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11423856/bin/qzae033_supplementary_data.zip,No Title,local-data,sup1,qzae033_Supplementary_Data,No description,supplementary material,zip
,,,qzae033_supplementary_data.zip,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11423856/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11423856/bin/qzae033_supplementary_data.zip,No Title,local-data,sup1,qzae033_Supplementary_Data,No description,supplementary material,zip
n/a,n/a,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11015306/,,,,,,,,
n/a,n/a,na,n/a,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11015306/,,,,,"Data Availability Statement
Data are available in a public, open access repository.",,data_availability,
,,,jitc-2023-007588supp001.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11015306/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11015306/bin/jitc-2023-007588supp001.pdf,No Title,local-data,SS1,,,supplementary material inline,pdf
,,,jitc-2023-007588supp002.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11015306/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11015306/bin/jitc-2023-007588supp002.pdf,No Title,local-data,SS2,,,supplementary material inline,pdf
,,,jitc-2023-007588supp003.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11015306/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11015306/bin/jitc-2023-007588supp003.pdf,No Title,local-data,SS3,,,supplementary material inline,pdf
MSV000092248,http://proteomecentral.proteomexchange.org,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,,,,,,,,
7ZWE,http://www.proteomicsdb.org,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,,,,,,,,
7A4Q,https://doi.org/10.2210/pdb7A4Q/pdb,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,,,,,,,,
7ZWG,https://doi.org/10.2210/pdb7ZWG/pdb,na,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,,,,,,,,
,,,41589_2023_1459_MOESM1_ESM.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM1_ESM.pdf,No Title,local-data,MOESM1,Reporting Summary,Reporting Summary,supplementary material,pdf
,,,41589_2023_1459_MOESM2_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM2_ESM.xlsx,No Title,local-data,MOESM2,Supplementary Table 1 Compound annotation.,Compound annotation.,supplementary material,xlsx
,,,41589_2023_1459_MOESM3_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM3_ESM.xlsx,No Title,local-data,MOESM3,Supplementary Table 2 Drug matrix of target affinity values.,Drug matrix of target affinity values.,supplementary material,xlsx
,,,41589_2023_1459_MOESM4_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM4_ESM.xlsx,No Title,local-data,MOESM4,Supplementary Table 3 Selectivities of tool compounds.,Selectivities of tool compounds.,supplementary material,xlsx
,,,41589_2023_1459_MOESM5_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM5_ESM.xlsx,No Title,local-data,MOESM5,Supplementary Table 4 Results related to CK2 follow-up experiments.,Results related to CK2 follow-up experiments.,supplementary material,xlsx
,,,41589_2023_1459_MOESM6_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM6_ESM.xlsx,No Title,local-data,MOESM6,Supplementary Table 5 Results related to PKN3 follow-up experiments.,Results related to PKN3 follow-up experiments.,supplementary material,xlsx
,,,41589_2023_1459_MOESM7_ESM.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM7_ESM.pdf,No Title,local-data,MOESM7,Source Data Fig. 3 Unprocessed western blots.,Unprocessed western blots.,supplementary material,pdf
,,,41589_2023_1459_MOESM8_ESM.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM8_ESM.pdf,No Title,local-data,MOESM8,Source Data Extended Data Fig. 4 Unprocessed western blots.,Unprocessed western blots.,supplementary material,pdf
,,,41589_2023_1459_MOESM1_ESM.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM1_ESM.pdf,No Title,local-data,MOESM1,Reporting Summary,Reporting Summary,supplementary material,pdf
,,,41589_2023_1459_MOESM2_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM2_ESM.xlsx,No Title,local-data,MOESM2,Supplementary Table 1 Compound annotation.,Compound annotation.,supplementary material,xlsx
,,,41589_2023_1459_MOESM3_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM3_ESM.xlsx,No Title,local-data,MOESM3,Supplementary Table 2 Drug matrix of target affinity values.,Drug matrix of target affinity values.,supplementary material,xlsx
,,,41589_2023_1459_MOESM4_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM4_ESM.xlsx,No Title,local-data,MOESM4,Supplementary Table 3 Selectivities of tool compounds.,Selectivities of tool compounds.,supplementary material,xlsx
,,,41589_2023_1459_MOESM5_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM5_ESM.xlsx,No Title,local-data,MOESM5,Supplementary Table 4 Results related to CK2 follow-up experiments.,Results related to CK2 follow-up experiments.,supplementary material,xlsx
,,,41589_2023_1459_MOESM6_ESM.xlsx,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM6_ESM.xlsx,No Title,local-data,MOESM6,Supplementary Table 5 Results related to PKN3 follow-up experiments.,Results related to PKN3 follow-up experiments.,supplementary material,xlsx
,,,41589_2023_1459_MOESM7_ESM.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM7_ESM.pdf,No Title,local-data,MOESM7,Source Data Fig. 3 Unprocessed western blots.,Unprocessed western blots.,supplementary material,pdf
,,,41589_2023_1459_MOESM8_ESM.pdf,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,https://pmc.ncbi.nlm.nih.gov/articles/instance/11062922/bin/41589_2023_1459_MOESM8_ESM.pdf,No Title,local-data,MOESM8,Source Data Extended Data Fig. 4 Unprocessed western blots.,Unprocessed western blots.,supplementary material,pdf
