dataset_identifier,data_repository,dataset_webpage,citation_type,access_mode,link,source_url,download_link,title,content_type,id,caption,description,source_section,retrieval_pattern,context_description,file_extension,pub_title,raw_data_format
,,,,,41467_2025_58159_MOESM24_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM24_ESM.xlsx,No Title,local-data,MOESM24,Supplementary Dataset 22,Supplementary  Dataset  22,supplementary material,.//supplementary-material,"At FDR < 0.05, the levels of 886 DhMRs (annotated to 818 distinct genes) were correlated with gene expression (Supplementary Data 22 [this file] ). Of these, 108 AD-associated, 581 Aβ-associated and 135 PHFtau-associated 5hmC regions were positively correlated with gene expression, whereas 65 AD-associated, 240 Aβ-associated and 53 PHFtau-associated 5hmC regions were negatively correlated with gene expression (Supplementary Fig. 5 [rid=MOESM1] , Supplementary Data 22 [this file] ). 
A total of 819 samples have complete data for both 5hmC and RNA-seq data (Supplementary Data 22 [this file] ). 
A total of 513 ROSMAP participants with both 5hmC and H3K9ac data were included in this analysis (Supplementary Data 22 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM25_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM25_ESM.xlsx,No Title,local-data,MOESM25,Supplementary Dataset 23,Supplementary  Dataset  23,supplementary material,.//supplementary-material,"Moreover, the expression level for most of these genes (83%) was also significantly associated with AD diagnosis, Aβ or PHFtau (Supplementary Data 23 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM26_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM26_ESM.xlsx,No Title,local-data,MOESM26,Supplementary Dataset 24,Supplementary  Dataset  24,supplementary material,.//supplementary-material,"The most significant biological processes and pathways of these functional clusters were associated with mTOR signaling, mediator complex and transcriptional regulation of RNA polymerase transcripts (II and III), SWI/SNF and npBAF complex, γ-secretase complex, DNA replication and repair, etc. (Supplementary Fig. 6 [rid=MOESM1] , Supplementary Data 24 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM27_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM27_ESM.xlsx,No Title,local-data,MOESM27,Supplementary Dataset 25,Supplementary  Dataset  25,supplementary material,.//supplementary-material,"At FDR < 0.05, none of the 5hmC regions associated with AD diagnosis (out of 606) was correlated with H3K9ac, despite that eight regions did show nominal correlation with H3K9ac at FDR < 0.1 (Supplementary Data 25 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM28_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM28_ESM.xlsx,No Title,local-data,MOESM28,Supplementary Dataset 26,Supplementary  Dataset  26,supplementary material,.//supplementary-material,"In comparison, the levels of 90 Aβ-associated (out of 1542) and 180 PHFtau-associated (out of 1399) 5hmC regions were correlated with the level of H3K9ac at FDR < 0.05 (Supplementary Data 26 [this file] – 27 [rid=MOESM29] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM29_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM29_ESM.xlsx,No Title,local-data,MOESM29,Supplementary Dataset 27,Supplementary  Dataset  27,supplementary material,.//supplementary-material,"In comparison, the levels of 90 Aβ-associated (out of 1542) and 180 PHFtau-associated (out of 1399) 5hmC regions were correlated with the level of H3K9ac at FDR < 0.05 (Supplementary Data 26 [rid=MOESM28] – 27 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM30_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM30_ESM.xlsx,No Title,local-data,MOESM30,Supplementary Dataset 28,Supplementary  Dataset  28,supplementary material,.//supplementary-material,"At FDR < 0.05, the expression levels of 91 proteins were significantly correlated with the abundance of 5hmC regions that were significantly associated with AD pathologies (Supplementary Data 28 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM31_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM31_ESM.xlsx,No Title,local-data,MOESM31,Supplementary Dataset 29,Supplementary  Dataset  29,supplementary material,.//supplementary-material,"These proteins are significantly enriched in biological processes related to amyloid precursor protein catabolic process, regulation of Aβ formation, regulation of signal transduction, neurogenesis, phosphorylation, synapse, protein binding, proteolysis, neuronal ion channel clustering, regulation of protein modification process, etc. (Supplementary Data 29 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM32_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM32_ESM.xlsx,No Title,local-data,MOESM32,Supplementary Dataset 30,Supplementary  Dataset  30,supplementary material,.//supplementary-material,"At GWAS threshold of 1 × 10 , genetic variants residing in regions harboring AD-associated 5hmC alterations were significantly enriched in DNase I hypersensitive sites (DHSs), transcribed histone modifications, TSS, and transcribed chromatin states, but depleted in repressed chromatin states and H3K27me3 in various tissues such as blood, blood vessel, embryonic stem cells (ESCs), colon, liver, and fetal intestine(Supplementary Figs. 7 [rid=MOESM1] – 9 [rid=MOESM1] ; Supplementary Data 30 [this file] – 32 [rid=MOESM34] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM33_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM33_ESM.xlsx,No Title,local-data,MOESM33,Supplementary Dataset 31,Supplementary  Dataset  31,supplementary material,.//supplementary-material,,xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM34_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM34_ESM.xlsx,No Title,local-data,MOESM34,Supplementary Dataset 32,Supplementary  Dataset  32,supplementary material,.//supplementary-material,"At GWAS threshold of 1 × 10 , genetic variants residing in regions harboring AD-associated 5hmC alterations were significantly enriched in DNase I hypersensitive sites (DHSs), transcribed histone modifications, TSS, and transcribed chromatin states, but depleted in repressed chromatin states and H3K27me3 in various tissues such as blood, blood vessel, embryonic stem cells (ESCs), colon, liver, and fetal intestine(Supplementary Figs. 7 [rid=MOESM1] – 9 [rid=MOESM1] ; Supplementary Data 30 [rid=MOESM32] – 32 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM35_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM35_ESM.xlsx,No Title,local-data,MOESM35,Supplementary Dataset 33,Supplementary  Dataset  33,supplementary material,.//supplementary-material,"At PP4 > 0.8 (i.e., a high posterior probability that a single shared variant is responsible for two signals), three 5hmC regions, including one associated with Aβ (C12P044736) and two associated with PHFtau (C12P044736, C14P057817), colocalize with known AD genes ( and ) near the variants rs12582221 and rs12590654 (Supplementary Data 33 [this file] ).",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM36_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM36_ESM.xlsx,No Title,local-data,MOESM36,Supplementary Dataset 34,Supplementary  Dataset  34,supplementary material,.//supplementary-material,"Finally, the observed associations of 5hmC with Aβ or PHFtau slightly attenuated but remained significant after controlling for each other (Supplementary Data 34 [this file] – 35 [rid=MOESM37] ), suggesting that 5hmC alterations may have an independent effect on these two hallmarks of AD pathologies.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM37_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM37_ESM.xlsx,No Title,local-data,MOESM37,Supplementary Dataset 35,Supplementary  Dataset  35,supplementary material,.//supplementary-material,"Finally, the observed associations of 5hmC with Aβ or PHFtau slightly attenuated but remained significant after controlling for each other (Supplementary Data 34 [rid=MOESM36] – 35 [this file] ), suggesting that 5hmC alterations may have an independent effect on these two hallmarks of AD pathologies.",xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM38_ESM.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM38_ESM.pdf,No Title,local-data,MOESM38,Reporting Summary,Reporting  Summary,supplementary material,.//supplementary-material,Further information on research design is available in the Nature Portfolio Reporting Summary [this file] linked to this article.,pdf,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM39_ESM.pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM39_ESM.pdf,No Title,local-data,MOESM39,Transparent Peer Review file,Transparent  Peer  Review  file,supplementary material,.//supplementary-material,,pdf,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
,,,,,41467_2025_58159_MOESM40_ESM.xlsx,https://pmc.ncbi.nlm.nih.gov/articles/PMC11929800,https://pmc.ncbi.nlm.nih.gov/articles/instance/11929800/bin/41467_2025_58159_MOESM40_ESM.xlsx,No Title,local-data,MOESM40,Source Data,Source  Data,supplementary material,.//supplementary-material,Source data are provided as a Source Data [this file] file.,xlsx,Brain 5-hydroxymethylcytosine alterations are associated with Alzheimer’s disease neuropathology,XML
ENCSR220ASC,www.encodeproject.org,n/a,n/a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,,,,,,,,,,,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
ENCSR000E,www.encodeproject.org,n/a,n/a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,,,,,,,,,,,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
ENCSR483RKN,www.encodeproject.org,n/a,n/a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,,,,,,,,,,,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
ENCSR000EKP,www.encodeproject.org,n/a,n/a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,,,,,,,,,,,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
GSE115046,geo,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE115046,n/a,Complex download,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,,,,,,,,,,,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
gkab676_supplemental_files.zip,academic.oup.com,n/a,n/a,,,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,,,,,,,,,,,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
,,,,,gkab676_supplemental_files.zip,https://pmc.ncbi.nlm.nih.gov/articles/PMC8565335,https://pmc.ncbi.nlm.nih.gov/articles/instance/8565335/bin/gkab676_supplemental_files.zip,No Title,local-data,sup1,Click here for additional data file.,gkab676_Supplemental_Files  Click  here  for  additional  data  file.,supplementary material,.//supplementary-material,"As we show in Supplementary Figure S6b [this file] , Epitome performs better when considering each epigenetic signal independently. 
All ENCODE accessions used are listed in Supplementary Table S2 [this file] . 
Experiments used from ChIP-Atlas are listed in Supplementary Table S3 [this file] . 
We then calculate the fraction of unique peaks shown in Figure 1 [rid=F1] A and Supplementary Figure S2 [this file] as: 
All ChIP-seq targets and cell types used in Epitome are listed in Supplementary Table S2 [this file] . 
However, Epitome can make predictions in a query cellular context using other assays that measure chromatin accessibility, such as ATAC-seq (see Supplementary Figure S14 [this file] ). 
This maximum genomic distance of 12 kb was determined through hyperparameter search using validation chromosome 7 (See Supplementary Figure S12a [this file] ). Without the CASV, Epitome is not able to provide cell type specific predictions for , as shown in Supplementary Figure S12a [this file] . 
However, ATAC-seq can also be used to compute the CASV (See Supplementary Figure S14 [this file] ). 
Training on multiple cell types allows Epitome to generalize well to new cell types, and allows Epitome to achieve similar precision to methods that see the cell type being evaluated during training ( Supplementary Figures S10 and S11 [this file] ). This procedure is visualized in Supplementary Figure S4 [this file] , where at each iteration, the choice of cell types used in and the cell type used for are rotated through until the model has converged. 
Supplementary Figure S16 [this file] visualizes changes in validation and training loss for a subset of 18 ChIP-seq targets in a joint Epitome model trained for 2000 iterations, where training loss is calculated as the mean sigmoid cross entropy across 10 000 randomly selected training regions, and the validation loss is calculated as the mean sigmoid cross entropy across all 200 bp regions on chromosome 7 that have epigenetic signal from at least one of the 18 ChIP-seq targets. 
For Epitome, we found 5 and 0 to be the most optimal patience and min-delta, respectively, after tuning and comparing the hyperparameters shown in Supplementary Figure S15b [this file] . 
Supplementary Figure S15a [this file] compares the model accuracy (auPRC) with and without the early stopping method on 85 ChIP-seq targets. 
Information regarding each algorithm and the features used for each method are listed in Supplementary Table S1 [this file] . We compared these methods by predicting binding sites for 77 TFs and chromatin modifiers in 40 held out cell lines, tissues, and primary cells, enumerated in Supplementary Table S6 [this file] . 
We additionally used motifs published by Kheradpour ( 50 [rid=B50] ), available at http://compbio.mit.edu/encode-motifs/ (http://compbio.mit.edu/encode-motifs/) (See Supplementary Table S5 [this file] for a list of motifs used). 
All combinations considered are listed in Supplementary Table S6 [this file] . In total, we trained 323 DeFCoM models. auPRC and pAUC scores for both methods can be found in Supplementary Table S7 [this file] . 
Therefore, we only compare Epitome and DeFCoM in regions overlapping motifs, shown in Figure 2 [rid=F2] B and Supplementary Figure S8 [this file] . 
This is demonstrated in Supplementary Figure S7 [this file] , which shows comparisons of pAUC and auPRC when evaluated on all 200 bp regions on chromosomes 8 and 9. While it is generally a simple classification problem to predict nonbinding in genomic loci with no measured regulatory activity, it is harder to predict nonbinding in regions that have some epigenetic signal. pAUC and auPRC values used to generate Figure 2 [rid=F2] using this sampling technique on chromosomes 8 and 9 can be found in Supplementary Table S8 [this file] . Example ROC and PR curves are shown in Supplementary Figure S9 [this file] . 
We used all motifs as those used to train DeFCoM, available in Cis-BP database and Kheradpour ( 49 [rid=B49] , 50 [rid=B50] ) ( Supplementary Table S5 [this file] ). 
Evaluations of Epitome and DeepSEA are shown in Supplementary Figures S10 and S11 [this file] . We selected all 200 bp regions for evaluation as defined in Defining the test set to compare Epitome, Catchitt and Avocado. pAUC and auPRC values used to generate Supplementary Figure S10 [this file] can be found in Supplementary Table S9 [this file] . 
Supplementary Figure S5 [this file] shows the ratio of ChIP-seq peaks that do not overlap any motif for a TF or chromatin modifier of interest. We considered all motifs specified in Supplementary Table S5 [this file] . TFs, chromatin modifiers, and cell types evaluated are listed in Supplementary Table S6 [this file] . Ratios used to generate Supplementary Figure S5 [this file] can be found in Supplementary Table S10 [this file] . 
Heatmaps shown in Supplementary Figure S12 [this file] were generated using Seaborn ( 53 [rid=B53] ). 
Supplementary Figure S14 [this file] shows that Epitome models that are trained on DNase-seq and validated using ATAC-seq perform comparably when validated using DNase-seq. 
listed in Supplementary Table S4 [this file] . 
We therefore compared Epitome and DeFCoM by evaluating the ability of each method to predict TFBS overlapping motifs for 77 TFs and chromatin modifiers across 40 cell lines, primary cells, and tissues ( Supplementary Table S6 [this file] ). 
This is demonstrated in Supplementary Figure S5 [this file] , which shows that the ratio of ChIP-seq peaks that do not overlap any motif for a TF in question can range from 0.45 to 1.0 for the 77 TFs and chromatin modifiers we evaluated (see Evaluation of motif overlap of ChIP-seq peaks for 77 transcription factors and chromatin modifiers in 40 cell types). To compare to these methods, we first evaluated chromosome wide predictions of Epitome, Avocado, and Catchitt, on all 77 TFs and chromatin modifiers across 40 cell lines, primary cells, and tissues ( Supplementary Figure S6 [this file] ) on held-out chromosomes 8 and 9 in Figure 2A [rid=F2] , for a total of 264 comparisons. While joint Epitome models perform similarly in terms of pAUC and better for many instances in terms of auPRC compared to single Catchitt models ( Supplementary Figure S6a [this file] ), Avocado performs poorest on these metrics (Figure 2A [rid=F2] ). Supplementary Figure S6b [this file] additionally shows that for many cases, single Epitome models perform better than jointly trained Epitome models. As shown in Supplementary Figure S16 [this file] , different ChIP-seq targets trained in a joint model converge at different iterations during training. 
Supplementary Figure S10 [this file] shows that even though DeepSEA trains using a given test cell line and Epitome does not, Epitome performs comparably to DeepSEA in both pAUC and auPRC. Supplementary Figure S11 [this file] show receiver operating characteristic curves and precision-recall curves for these methods in all four held out cell lines from ENCODE. 
This observation is most easily observed in change in AUC as wider genomic contexts are considered, shown in Supplementary Figure S12a [this file] . Supplementary Figure S12b and c [this file] shows that when histone modifications are trained on more than 10 cell types, performance decreases as wider genomic contexts are considered. 
This is also a common use case that a query cellular context has been partially characterized with multiple experiments, including chromatin accessibility and various histone modifications ( Supplementary Figure S3 [this file] ). 
Although the Epitome model primarily uses DNase-seq to compute the CASV and train its models, we show in Supplementary Figure S14 [this file] that Epitome can accurately predict histone modifications and TFBS when using ATAC-seq during evaluation in the CASV when Epitome has been trained using DNase-seq. 
Figure 5D [rid=F5] and Supplementary Figure S13a [this file] show Epitome predictions for H3K27ac at 72 h in peak and non-peak regions respectively. 
Figure 1 [rid=F1] A and Supplementary Figure S1 [this file] similarly show that across 152 ChIP-seq and DNase-seq experiments, the fraction of unique peaks discovered in each cell type used in Epitome decreases as more cell types are characterized for a given experiment. 
These results are shown in Supplementary Figure S3 [this file] , and show that many histone modifications, including H3K27ac, H3K27me3, and H3K4me1 and H3K4me2, are frequently collected, along with at least one other additional ChIP-seq target of interest. 
As shown in Figure 2 [rid=F2] and Supplementary Figure S6b [this file] , models that are trained individually on epigenetic events of interest often outperform models trained jointly.",zip,Epitome: predicting epigenetic events in novel cell types with multi-cell deep ensemble learning,XML
